profile_image_url_https,screen_name,name,full_text,note_tweet_text,tweeted_at,tweet_url
"https://pbs.twimg.com/profile_images/1419365637357412354/OQqZhND1_normal.jpg","tiger_stlv","虎@髙見龍","何をするにも『ヘボいところから恥をかきながら始める』という経験が大事だ。地位も実績もないとき、我々は時に嘲笑され、惨めな扱われ方をされ、向いていないのではないかという気持ちにさせられることがある。セミナーしたのに客が来ない、予算の関係でボロい会場しか取れない。そんなことがある。","","2024-05-04T06:23:27.000Z","https://x.com/tiger_stlv/status/1786642778057028015"
"https://pbs.twimg.com/profile_images/1828073616409546752/xW5hPV8o_normal.jpg","shiawase_aurora","Aurora","こういう女と結婚したい男がいたら至急私に求婚してください https://t.co/iaHr43vF4m","","2024-05-04T02:26:42.000Z","https://x.com/shiawase_aurora/status/1786583197373042769"
"https://pbs.twimg.com/profile_images/1812058941041364992/DEv82jk0_normal.jpg","chiba_gqn","チバ","あなたが考えなければいけないことはたった１つです。
トラブル防止だけです。
「君のためを思って、早めに別れ話を…」なんて言って相手が納得するとでも？
目玉ひん剥いてブヂギレです。
はあ？？それで私の気が済むとでも？？？？
ふざけんな！！この○ソ男！！！！！
結果はこんなもんです。","","2024-05-03T23:44:53.000Z","https://x.com/chiba_gqn/status/1786542475269787658"
"https://pbs.twimg.com/profile_images/1812058941041364992/DEv82jk0_normal.jpg","chiba_gqn","チバ","なぜこれが有効かと言うと、時間というクッションを使っているからです。
トラブルが起こるのは女性が「沸騰」している時に油を注ぐからです。
ですが女性は感情の生き物です。沸騰状態は何週間も続きません。
時はすべてをぼやかしていきます。良いことも悪いことも。
結論を急がないことが重要です。","","2024-05-04T00:07:13.000Z","https://x.com/chiba_gqn/status/1786548095771439448"
"https://pbs.twimg.com/profile_images/1812058941041364992/DEv82jk0_normal.jpg","chiba_gqn","チバ","コツは第三者のせいにすることです。
まずは仕事のせいにすること。
忙しくなってきた、残業がやばい、上司の付き合い、会食、取引先との飲み会・付き合い…
「そんなの行かないで！」と言う方が客観的に悪者になるような絶妙な予定を、
連絡できない・会えない言い訳に使っていきます。","","2024-05-03T23:57:00.000Z","https://x.com/chiba_gqn/status/1786545526948888846"
"https://pbs.twimg.com/profile_images/1734799848464125952/Fc0OjVgc_normal.jpg","nanpawars","新宿ナンパ大戦争","女と男は根本的に違います。ですが、ときに分かりあえる瞬間が訪れます。さらにあるときには、彼女も、自分も、100パーセント分かりあえている、と感じる関係を築けることがあります。そうなった場合、その人を全身全霊で愛して下さい。結果を恐れず愛して下さい。人生で最も貴重な機会だからです。","","2024-05-03T18:38:15.000Z","https://x.com/nanpawars/status/1786465310406594851"
"https://pbs.twimg.com/profile_images/1556172907243786240/juuN9gN5_normal.png","shiba_program","くるしば | Udemyベストセラープログラミング講師","これはすごい動画見つけた

Next.jsを使って様々なSaaSをノーコードで連携するiPaaSを作る「SAAS Automation Builder」

作ってるサービスのクオリティとしては、この手の動画の中で一番高い気がする

ちょっとさすがに初心者にはきつい内容だが、これはクリアできるとだいぶ作れるものの幅が広がる https://t.co/uzhtZflhH2","","2024-05-03T09:00:02.000Z","https://x.com/shiba_program/status/1786319796604387728"
"https://pbs.twimg.com/profile_images/1710092741118750720/zePlE0li_normal.jpg","yoshimune1716","スタートアップになりきれない","身なりってかなり大事で、経験ある人ならそれだけでやれる仕事、業種、普段の仕事のクセ、人間関係の系統、成果性格まで当てで推しはかれるんで人は外見です。中身の人の価値観が外見なので情状酌量の余地も正直ないし、マンガドラマに騙されんなよ本当。","","2024-05-02T20:47:13.000Z","https://x.com/yoshimune1716/status/1786135375695470875"
"https://pbs.twimg.com/profile_images/1482414762/DSC_3250_normal.png","youichirou","よーいちろーX🌗","@mana_cat 無理せずbettersnaptoolsとscrollreverserは入れましょう…","","2024-05-03T08:28:01.000Z","https://x.com/youichirou/status/1786311739468059069"
"https://pbs.twimg.com/profile_images/1844456732841717761/PH3C6Akv_normal.jpg","zishudongmao","😹zishudongmao","#ブルアカ #BlueArchive
kazusa🔞😅 https://t.co/gRa3OSCKEW","","2024-05-03T12:16:13.000Z","https://x.com/zishudongmao/status/1786369170327924784"
"https://pbs.twimg.com/profile_images/1746605904420831232/T9NAxUkB_normal.jpg","tikuwa_surimi","小野未練🔞1/4電子同人新作発売","シャニマスきってのシューゲイザーおんな、樋口円香","","2024-05-03T11:11:15.000Z","https://x.com/tikuwa_surimi/status/1786352817403486504"
"https://pbs.twimg.com/profile_images/833717297109823488/JoiJebn__normal.jpg","040707_0707","ルディ寿司の親方","樋口、ほんとオルタナ顔だよな(オルタナ顔とは気の抜けたメンズっぽい服装してフェンダーのショートスケールのギターを低いポジションで構えてるのが似合いそうな顔のことである) https://t.co/jfO8sg41uJ","","2020-09-01T13:16:12.000Z","https://x.com/040707_0707/status/1300784523643293698"
"https://pbs.twimg.com/profile_images/833717297109823488/JoiJebn__normal.jpg","040707_0707","ルディ寿司の親方","オルタナ顔と呼ばれる人相、絶対あるし樋口は代表的なオルタナ顔","","2021-05-21T17:51:02.000Z","https://x.com/040707_0707/status/1395799306628571138"
"https://pbs.twimg.com/profile_images/1696697409546637312/RpSX89dy_normal.jpg","doll63966850","うなちゃん","どんだけガヤガヤしててもAirPodsでこれ聞くと集中力エグい。仕事サクサク進んで読書まで進んだ。まさに左脳に適したビートだ… https://t.co/zsHZYGCI6F","","2024-05-02T13:57:37.000Z","https://x.com/doll63966850/status/1786032297244061724"
"https://pbs.twimg.com/profile_images/1659391898153545729/KhaedTvx_normal.jpg","emu_konkatsu","EMU（エム）","人生のステージが上がる前は、「無性に腹が立つ出来事」を引き寄せる。雑に扱われたり、バカにされたり、変な人に絡まれたり、今まで味わったことないようなトラブルに巻き込まれたり。イライラしすぎて「なぜ私がこんな目に！」と思いがちなんだけど、実は人生のステージが上がる前触れなんだよね","","2024-05-02T13:14:53.000Z","https://x.com/emu_konkatsu/status/1786021543702921220"
"https://pbs.twimg.com/profile_images/1812058941041364992/DEv82jk0_normal.jpg","chiba_gqn","チバ","男のモテが加速する瞬間は？
「嫌われたっていい」と大胆になる時です。
多くの男が初回でホテル誘ったら嫌われちゃう、手を繋いだら拒否される、キス仕掛けたらフラれる…とビクビク怖がってます。
そういう男ばかりなのを女性は知っており彼らのことが大嫌いです。
自信のある行動が魅力的なのです。","","2023-10-20T08:43:22.000Z","https://x.com/chiba_gqn/status/1715287582312157560"
"https://pbs.twimg.com/profile_images/1812058941041364992/DEv82jk0_normal.jpg","chiba_gqn","チバ","「手を出さないことが男の美学」とか考えないで下さい。
一番女性を失望させるからです。
２人きりで会って良い感じになのに口説いてこない。OKサインを送っても一切ムーブを仕掛けてこない。
その鈍感さ、勇気のなさ、オス度の低さに女性は瞬時に気持ちを切り替えます。
アポでは必ず打診するのです。","","2024-05-03T07:23:00.000Z","https://x.com/chiba_gqn/status/1786295376590537158"
"https://pbs.twimg.com/profile_images/816306804548202496/iisAAw7v_normal.jpg","Anubis_369","Anubis","インフラエンジニアでブレイクスルーした時の詳細な話について、ちょっと書いてみます。

私も含めて、技術の勉強をしていたら何もしていない人より多くの事が分かるようになります。また、難しい話も対応できるようになっていきます。","インフラエンジニアでブレイクスルーした時の詳細な話について、ちょっと書いてみます。

私も含めて、技術の勉強をしていたら何もしていない人より多くの事が分かるようになります。また、難しい話も対応できるようになっていきます。

私がインフラエンジニアを初めて10年目くらいの時もそんな感じでした。熱心に勉強していたせいか、技術で困ることは無くなりました。それでも、何故か現場では活躍の場に恵まれなかった。

当時は単なる自分の不運だと思っていました。そんなある日、無意識に「〇〇だからできない。」みたいな話の組み立て方をしていることに気付きました。それを「〇〇すればできる。」みたいに話方を変えてみました。

それからというもの、周りの人と会話ができるようになって、仕事での評価は大きく上がった。言ってる内容は同じなのですが、話し方ひとつ変えるだけで、受取られ方が大きく変わるようです。

こういうのを単なる「邪道なテクニック」みたいに言う人もいますが、そもそも聞き手のことを考えずに話して、聞いてくれる道理がありません。

そういう「当たり前な事」を気付いて、実行に移せた。それが私のブレイクスルーのきっかけでした。","2024-05-02T10:15:53.000Z","https://x.com/Anubis_369/status/1785976497259606242"
"https://pbs.twimg.com/profile_images/816306804548202496/iisAAw7v_normal.jpg","Anubis_369","Anubis","ちなみに、「当たり前すぎる」みたいなことを指摘する人がたまにいるので、奥が深そうに見える言い回しで表現してみる。

---------------------------------------------------------

・ 相手の問いかけに対して、適切なレスポンスを返すためのアプローチとして、同じ内容を辿った上で答える。

・","ちなみに、「当たり前すぎる」みたいなことを指摘する人がたまにいるので、奥が深そうに見える言い回しで表現してみる。

---------------------------------------------------------

・ 相手の問いかけに対して、適切なレスポンスを返すためのアプローチとして、同じ内容を辿った上で答える。

・ センテンス単位でのズレを無くすアプローチを心がける。そのためにセンテンスごとに話題を絞って明確にしていく流れをキープする。

・ コミュニケーションにおける決定事項や自分の意志、その他、伝えたい主題を必ず表現する。

・ 相手の意見、主張を潰さず、主軸にもっていくような話し方を心がける。

----------------------------------------------------------

言葉っていうのは、修飾してぼやかすと深いことを言ってるように見えてしまうものです。ただし、相手によって解釈のブレが大きくなるので、説明の内容を実行しようとした時に再現性が落ちます。

このような、修飾の多い曖昧な表現の方が想像が膨らむので、酒呑み話には向いています。ただし、何かの結果を得たい人には不向きです。","2024-05-02T11:24:22.000Z","https://x.com/Anubis_369/status/1785993733215051970"
"https://pbs.twimg.com/profile_images/1657864506448699394/KckvJSF5_normal.jpg","4nozakky","ざっきー｜メーカーSWエンジニア＆副業","エンジニアも話し方なんですよ。
僕も話し方・伝え方を気を付けてから仕事の効率はググっと上がりました。
引用元の4つのポイントはどれも共感です。

僕なりの経験も補足すると、

・相手の質問を復唱といっても、オウム返しするのではなく、背景や目的などを確認しつつ復唱する。","エンジニアも話し方なんですよ。
僕も話し方・伝え方を気を付けてから仕事の効率はググっと上がりました。
引用元の4つのポイントはどれも共感です。

僕なりの経験も補足すると、

・相手の質問を復唱といっても、オウム返しするのではなく、背景や目的などを確認しつつ復唱する。

・技術的に難しいことであると、どうしても一文が長くなることがある。文が長くなると、理解がぼやけるので、一文を短くする。でも、文のつながりは明確にする。A＝B。B＝C。だからA＝Cみたいな感じ。

・やっぱり結論は先に言う方が良い。エンジニアよくあるのが、比較はするけど、結論がないこと。自分の意志は伝えるようにする

・否定で終わっちゃうと、議論がそこで終わって、解決に向かわないんです。なので、困難な課題でも、次のアクションにつなげる

エンジニアのスキルも大切だけど、齟齬による手戻りや、課題発展が実は多い。
明確に伝えていくことって、本当に大切。","2024-05-02T13:57:58.000Z","https://x.com/4nozakky/status/1786032384871460884"
"https://pbs.twimg.com/profile_images/816306804548202496/iisAAw7v_normal.jpg","Anubis_369","Anubis","話し方を変えたポイントですね。

・ 相手の質問を復唱して答えるようにした。
・ 一言で答えられない時は話を区切って答えるようにした。
・ 結論を必ず言う。
・ 肯定的な話の流れを心がける。","話し方を変えたポイントですね。

・ 相手の質問を復唱して答えるようにした。
・ 一言で答えられない時は話を区切って答えるようにした。
・ 結論を必ず言う。
・ 肯定的な話の流れを心がける。

このような流れで話をするように、話し方を変えました。その結果、認識の齟齬が減って、円滑に仕事が進むようになりました。

ただ、これらの話し方は意識してしないと難しいです。また、説明する対象に対を自分が理解している必要があります。","2024-05-02T11:06:24.000Z","https://x.com/Anubis_369/status/1785989211524681885"
"https://pbs.twimg.com/profile_images/1173037436504461313/ShhUzHy6_normal.jpg","Count_Down_000","吉村英崇🎂8/28が誕生日と覚えなくて良いのよ_(: 3 」∠ )_","凡人も体力は大事で、その人のパフォーマンスをかなり高める

では何をもってコンディションが良いとかわるか？勃起だ

冗談ぬきで留年を何回して卒業がヤバい学生のオンライン家庭教師したとき、勉強にあわせて、毎朝、朝立ちギンギンなるように生活指導した

そしたらバチクソ高点数とった。ギンギン","","2024-05-02T10:19:39.000Z","https://x.com/Count_Down_000/status/1785977445159686637"
"https://pbs.twimg.com/profile_images/1812058941041364992/DEv82jk0_normal.jpg","chiba_gqn","チバ","体を鍛え続けてください。
３０以降は必須項目だからです。
浮き出る腕の筋や血管、がっちりとした肩は理屈を超えて女性をドキドキさせます。
ボディメイクし体脂肪を減らして顎のラインをシャープにさせます。ゴリゴリ鍛えると肌にハリと艶が生まれます。
同世代男とは「別生物」位の差が生まれます。","","2024-05-02T12:01:00.000Z","https://x.com/chiba_gqn/status/1786002950206493177"
"https://pbs.twimg.com/profile_images/1856565526237196288/DkuNplHK_normal.jpg","","","","","2024-05-01T09:59:58.000Z","https://x.com/undefined/status/1785610102684446867"
"https://pbs.twimg.com/profile_images/1419365637357412354/OQqZhND1_normal.jpg","tiger_stlv","虎@髙見龍","『自分に価値はない』という思い込みから、人は自己表現をやめる。","","2024-05-01T14:38:43.000Z","https://x.com/tiger_stlv/status/1785680253865820429"
"https://pbs.twimg.com/profile_images/1479869881399275523/WVC20Go5_normal.jpg","nisizakayosiaki","なかよし🍜鯛焼き🍚餡子喰う🍦カンフー🍙(ºωº э)З","形意拳の腰背部の作り方は高い椅子に腰掛けるようにして、ビキニラインのとこを適度に折り、肛門を引き上げる様にといえば済みます。これが龍腰です。伝統で言う事をエセ解剖学的に解説してしまうと解剖学を教えられた医療従事者や運動の専門家に眉をひそめられてしまい、あまり良い結果にならないと。","","2024-05-02T03:23:15.000Z","https://x.com/nisizakayosiaki/status/1785872656421769357"
"https://pbs.twimg.com/profile_images/1785607669526700032/M2vJvGOz_normal.jpg","yokohamasilat","【タクシラ横浜】踊狸さやか","吉村の旦那はわかってるなぁ
回転肘とカランビットの欲張りセットあるんだよなぁ

シラットの回転肘やカランビット学びたい人はHP要チェックよ！
オンラインで予約は完結
キャッシュレス決済も完備してますよー(宣伝)
https://t.co/VysaGEdiRL https://t.co/kLciU2mo0v","","2024-05-01T10:33:20.000Z","https://x.com/yokohamasilat/status/1785618498993213642"
"https://pbs.twimg.com/profile_images/875438057880551424/yL6Jpp8s_normal.jpg","Hiroki_Kikuta","菊田裕樹💫HIROKI KIKUTA💫聖剣伝説VISIONS of MANA","補足するとね、まずバスドラとスネアだけのバランスを決めるんです、それから、バスドラとスネアに合わせてベースの音量を決める、決めたらその三つのフェーダーを絶対に動かさない、これだけでミックスはずいぶん楽になります。☺️","","2024-04-30T17:44:07.000Z","https://x.com/Hiroki_Kikuta/status/1785364521802240021"
"https://pbs.twimg.com/profile_images/1633628869059317761/qkT_gxSP_normal.jpg","Happy_Pokonyan1","いずみ","信頼関係一気にぶち壊す人が、よくやるのが『相手の喜びをへし折る』だと思う。たとえば『いい点数とったよ！』に対して「こんなミスで100点逃すなんて」とか『昇進した！』に対して「え…もっと忙しくなるの…」とか。一緒に喜んでくれると思った時の""不意打ちの不満""は「もう2度と言わない」になる↓","","2024-04-30T13:34:14.000Z","https://x.com/Happy_Pokonyan1/status/1785301639810908661"
"https://pbs.twimg.com/profile_images/1024276911919222784/HSDKt9go_normal.jpg","YUJIRO34160841","ボイストレーナー&SynthesizerV大好き","@Jo2pA 最後にマスタリングをする場合、と明記すべきでは？
初心者ほどDAW内の2mixでマキシマイザーも使わず完結する人が殆どなので
chストリップもゲインステージもしない初心者には誤解を与える言い方に思いますが","","2024-05-01T03:43:43.000Z","https://x.com/YUJIRO34160841/status/1785515415952830604"
"https://pbs.twimg.com/profile_images/1852004353969946624/1bqBe3IZ_normal.jpg","Jo2pA","Jo2pA@新曲『未録』11/8リリース","DTM始めたものの、自分の音源に迫力が足りないと悩んでる人は、とりあえずキックのトラックの出音を-8dBに固定して（絶対に動かさない）、ほかの楽器とのバランスを取るところから始めたら良いと思うんだ…","","2024-04-30T10:57:56.000Z","https://x.com/Jo2pA/status/1785262305074348188"
"https://pbs.twimg.com/profile_images/1517856085188644864/LIoi3CG4_normal.jpg","beHIGHnd_CBD","beHIGHnd","⚠️重要なご案内⚠️

昨日の指定薬物部会の結果、弊社の商品はHHCPOが規制対象となりましたので、只今より赤字大セールをおこないます。

それに伴い、誠に勝手ながらご注文頂いていた未入金のご注文リストを、全てキャンセル処理させて頂きました🙇‍♂️ https://t.co/QKkJEmXGtC","⚠️重要なご案内⚠️

昨日の指定薬物部会の結果、弊社の商品はHHCPOが規制対象となりましたので、只今より赤字大セールをおこないます。

それに伴い、誠に勝手ながらご注文頂いていた未入金のご注文リストを、全てキャンセル処理させて頂きました🙇‍♂️
ご入用のお客様は、セール価格で再注文お願い申し上げます。

HHCPOは5月11日より規制対象となりますので、5月10日までに処分して頂くことをお約束くださいませ。

また、規制に伴うセール品のため、
⚠️お振込期限は明日まで⚠️とさせて頂きます。
セールは只今を持って開始となります。
何卒宜しくお願いいたします。

https://t.co/E4QvFEs2XA","2024-05-01T05:57:27.000Z","https://x.com/beHIGHnd_CBD/status/1785549071413112867"
"https://pbs.twimg.com/profile_images/1845859828868210688/1LWdZOLC_normal.jpg","","","","","2024-04-30T05:09:12.000Z","https://x.com/undefined/status/1785174542253703243"
"https://pbs.twimg.com/profile_images/1173037436504461313/ShhUzHy6_normal.jpg","Count_Down_000","吉村英崇🎂8/28が誕生日と覚えなくて良いのよ_(: 3 」∠ )_","『口に水を含んだまま全力疾走する』

ーというジェロニモが戦士たちにやっていた訓練を4キロ、三年間続けて超人的な体力を得た

早朝から外資系•自営業の方が運動して、テンションあげてから働くと調子よくなるから朝のスポーツジムによくきてると聞いたけど、運動って脳のクロック数あげるんだなあ","","2024-04-30T00:05:29.000Z","https://x.com/Count_Down_000/status/1785098107866472730"
"https://pbs.twimg.com/profile_images/1263633102821134336/LpPW79La_normal.jpg","R_Nikaido","ニカイドウレンジ","「人間は『喋る』ということそれ自体が幸せに繋がる」

ということを、小学校以来の友人と久々に何時間も喋り倒したことで改めて感じた。明らかに精神的な回復があるし、体の調子も良くなった。

で、そこを意識したときにやっぱり大人数の飲み会は難しいな、って思う。なぜなら、→","「人間は『喋る』ということそれ自体が幸せに繋がる」

ということを、小学校以来の友人と久々に何時間も喋り倒したことで改めて感じた。明らかに精神的な回復があるし、体の調子も良くなった。

で、そこを意識したときにやっぱり大人数の飲み会は難しいな、って思う。なぜなら、→","2024-04-29T22:52:14.000Z","https://x.com/R_Nikaido/status/1785079675670376865"
"https://pbs.twimg.com/profile_images/1015469378777706496/WqKzDTb3_normal.jpg","hitoshinagai1","永井均","仰るとおりで、最後の「だよな」を除いて、すべて賛同できますが、最後が「だよな」で終っているので、本日中にブロックします。（このような言葉遣いの方は発言内容に関係なくすべてブロックしています。）","","2024-04-30T02:07:39.000Z","https://x.com/hitoshinagai1/status/1785128852639113336"
"https://pbs.twimg.com/profile_images/1224650484092473344/JU2le-Ma_normal.png","DailyOsint","Daily OSINT","Want to discover online betting related to a specific query or username?

Try Ominis OSINT #tool, which extracts relevant information from Google search results, titles, URLs, and potential mentions.

https://t.co/DP0nGcS03j

#OSINT #reconnaissance #infosec #cybersecurity #cli https://t.co/9x2lkeFAkc","","2024-04-29T13:50:49.000Z","https://x.com/DailyOsint/status/1784943424291897805"
"https://pbs.twimg.com/profile_images/1792867422778834944/3nHifEt__normal.jpg","hibigraph116","『日々』","写真家・フォトグラファーの皆様、あなたが撮った夜の写真をリプや引用で見せて欲しいです…！ https://t.co/MBg1x1TOie","","2024-04-29T10:18:16.000Z","https://x.com/hibigraph116/status/1784889934312284382"
"https://pbs.twimg.com/profile_images/1866619175034294276/-aZDEfOt_normal.jpg","kensuu","けんすう","【英単語を覚えるための神ツール発見した】

英単語「Notionで整理したい。そして、英語の文章を読んでいる時に、すぐに登録して意味や例文などを全て自動的に入れてほしい。Notion APIと、ChatGPTと、ショートカットを使えばすぐにできると思うが、構築がクッソ面倒」、、 https://t.co/wpk3X4IR0i","【英単語を覚えるための神ツール発見した】

英単語「Notionで整理したい。そして、英語の文章を読んでいる時に、すぐに登録して意味や例文などを全て自動的に入れてほしい。Notion APIと、ChatGPTと、ショートカットを使えばすぐにできると思うが、構築がクッソ面倒」、、

だと思っていたら、「Vocabank」という神サービスを発見してしまいました。

NotionとChatGPT、そしてショートカットの設定をするだけです。そしたら、英文読みながら「この単語覚えたいな」と思ったら右クリックでショートカットを押すだけで、自動的にNotionで作った単語帳のDBに入れてくれて

勝手に「頻出度」などのデータを入れてくれつつ、意味やコロケーション、例文などを入れてくれたりします。

類似表現とかも全部AIが自動的に作ってくれる、、これはすごい。

何よりすごいのが、これを作っているのが個人のYouTuberさんということ。

昔だったら、AIを使ったり、DBを設定したり、自動化するにはアプリの開発の知識がいるんですが、今では、NoitonやChatGPTのAPIを叩くだけでサービスぽいものを構築できちゃうわけですからね・・・。

https://t.co/KnSQwpLBvf

ツールは有料というところも良いです。すごく良いビジネスモデルだと思います。さすが。","2024-04-28T13:10:56.000Z","https://x.com/kensuu/status/1784570999612256755"
"https://pbs.twimg.com/profile_images/1333740102783156224/pQMw-vCg_normal.jpg","inukaki11","いぬかき🐶","🍫🐰 https://t.co/03TjPjH82c","","2024-02-14T12:52:32.000Z","https://x.com/inukaki11/status/1757749664550658485"
"https://pbs.twimg.com/profile_images/1659154580578639873/Z1vOuQCw_normal.jpg","T0T0IZM","T0T0IZM","あぁ～急に落ちる…
夫くんが死んじゃった…
あの弾力が無くってひんやりした感触を忘れたい

もっと喋りたいこといっぱいあったなぁ
行きたいとこもいっぱいあったなぁ
朝の5時ぐらいに叩き起こしてたら生きてたかなぁ","","2024-04-28T14:26:18.000Z","https://x.com/T0T0IZM/status/1784589966984741230"
"https://pbs.twimg.com/profile_images/947483308299923457/L0x3eUt0_normal.jpg","","","","","2024-04-29T04:06:06.000Z","https://x.com/undefined/status/1784796276812579228"
"https://pbs.twimg.com/profile_images/1302442997716410368/EYzGj_I3_normal.jpg","lemon_aade3","れもんぐらす","チーの多いところで働いてた時に
たとえば荷物持ってる同僚がいたらドアを開けてあげるとか、後ろの人が通るまでエレベーターの開を開けてるとか、転んだ人がいたら助けに行くとか、社会的生活をしてたら「当たり前に身につく優しさ」がないやつが、チー牛なんだとわかった。マジでチー牛は優しくない","","2024-04-28T09:07:38.000Z","https://x.com/lemon_aade3/status/1784509768536834366"
"https://pbs.twimg.com/profile_images/970246868373356544/PC0JPGM4_normal.jpg","kozewine","KOZE（こぜ）@ワインマニア","ＧＷなのにすることない…
っていう都内在住勢は、上野・御徒町エリアに
ブックロードっていう
都市型ワイナリーがあるから
行ってみたらいいんじゃないかな。

300円/杯で試飲もできるし、
900円で3種にすれば結構な量飲めるのでおすすめ。 https://t.co/Hrv7dHuiUr","","2024-04-29T01:39:20.000Z","https://x.com/kozewine/status/1784759340391600383"
"https://pbs.twimg.com/profile_images/1402829045302054915/w-vjNxzk_normal.jpg","Ameria86922441","ぺろ美","本当これで、「イイ男」であればその時に付き合っている彼女にはできることをちゃんと示そうとする。でもせっかく示してくれても女性が受け取ることを知らなかったりそもそもどれが愛なのかを知らなくて無碍にしてしまうことが多い。すれ違いはこうして生まれるよね。もったいないんだよー","","2024-04-28T03:43:17.000Z","https://x.com/Ameria86922441/status/1784428144281399378"
"https://pbs.twimg.com/profile_images/1452499504393908226/5pYoMcox_normal.jpg","lulu_re_love","るる💃","いわゆる「イイ男」なら、能力が低いなりに責任を持とうとするし甲斐性を発揮しようとするんだよね。そこに、女性の受け取り方（信頼）が加わると一気に伸びてくれたりする。自分の期待値に達してないからと、発展途上の彼らの責任や甲斐性にケチつける女性はさげまんだから男性は離れていく。よくある","","2024-04-28T03:26:52.000Z","https://x.com/lulu_re_love/status/1784424012657111410"
"https://pbs.twimg.com/profile_images/1781996242232635392/HTTxmfVd_normal.jpg","tiger_stmk","髙見龍@本音","初体験の失敗、ショッキングな体験、親族とのトラウマ、手ひどい振られ方などにより、人は『性』としての自分に自信をなくし、それが経済活動にも影響を及ぼす。一番触れづらく、本人も自覚したくない分野で、強い恐怖と嫌悪が満ちる分野なので、アプローチできると効果は大きい。","","2024-04-28T13:03:16.000Z","https://x.com/tiger_stmk/status/1784569067468476863"
"https://pbs.twimg.com/profile_images/1859451687586627584/ewZvzVDM_normal.jpg","nekoyang_e","ぺぴにゃん^._.^","韓国のカルト宗教(サイビ)について

ダンワールド、勉強不足で私は聞いたことがなかったです。

ダンワールドや以下の紹介する宗教は日本にも渡ってきています。
チマチョゴリ体験や、ヨガ体験など正体を隠して近づいてくるので気をつけてください。

・新天地
韓国で一番メジャーなカルト宗教 https://t.co/eUMVCUjn1T","韓国のカルト宗教(サイビ)について

ダンワールド、勉強不足で私は聞いたことがなかったです。

ダンワールドや以下の紹介する宗教は日本にも渡ってきています。
チマチョゴリ体験や、ヨガ体験など正体を隠して近づいてくるので気をつけてください。

・新天地
韓国で一番メジャーなカルト宗教
メジャーさで言えば創価と似ていますが、幸福の科学のようにスタジアムに信者を集めて大会開いてます。

・統一教会
霊感商法で被害者多数
日本でも問題になっている

・エホバの証人
輸血を拒むなどの問題がある
街中で聖書を配布している人を見かけると思うが、あれはエホバ

・アガドンサン
オウムに近いやり口で信者を監禁し、死亡者を出している(シンナラレコードを運営)

・イエス中心教会
パクボコムが元信者で今は脱会した

・JMS教会
教祖が若くて美人な女性信者をマインドコントロールし性交しまくった宗教

とかがあります。
韓国の新興宗教に興味があるなら
Netflixの「すべては神のために: 裏切られた信仰」というドキュメンタリーを見てみてください。
すごく胸糞が悪くなりますが。

シンチョンジのYouTubeもよかったら見てみてください。
なぜかコメ欄閉鎖してないのでコメ欄見ると面白いですよ。
🔗https://t.co/Wg9ud6ZT8W","2024-04-28T10:05:43.000Z","https://x.com/nekoyang_e/status/1784524386772627737"
"https://pbs.twimg.com/profile_images/1781996242232635392/HTTxmfVd_normal.jpg","tiger_stmk","髙見龍@本音","▼文章力を高めるたった1つの方法
喋りながら喋った言葉をそのまま打つ。
メールも喋りながら打つ。
LINEの返信もしゃべりながら打つ。
Twitterのポストも喋りながら打つ。
リプライも喋りながら打つ。

ガチでこれだけ。

「文章苦手なんですぅ～」って言う人は、喋るように文章を作ってない。","","2024-04-28T11:56:58.000Z","https://x.com/tiger_stmk/status/1784552383621796146"
"https://pbs.twimg.com/profile_images/1175742232218890242/DIZtSYhH_normal.jpg","iJaQ8CiVW6OPN9M","サボット","どうでもいいけど、昔知り合いに「ブックオフの新書コーナーで〜」っていったら「新書は新しい本って意味だから古本屋には使わない（笑）」とか言い張られて、新しい本という意味ではなく新書版ってものがあると説明しても「そんなのないよ（笑）」の一点張りでムカつきすぎてLINEブロックしたことある","","2024-04-26T03:25:03.000Z","https://x.com/iJaQ8CiVW6OPN9M/status/1783698779373551681"
"https://pbs.twimg.com/profile_images/1586962246025871362/4_m6r0jE_normal.jpg","shien_kikan","紫煙機関","上野　ぶるっくす

上野駅近辺の喧騒から離れてゆっくり一服できる喫茶店。酸味の効いたポテサラが美味しい https://t.co/rPvqDNKhJL","","2024-04-28T06:14:21.000Z","https://x.com/shien_kikan/status/1784466160903487644"
"https://pbs.twimg.com/profile_images/1854738445228523520/JUWDlwF2_normal.jpg","kuchan_AI","クゥ（Art）","たきなのチャイナ服 https://t.co/20PSVcqJkq","","2024-04-27T14:00:33.000Z","https://x.com/kuchan_AI/status/1784221097971614131"
"https://pbs.twimg.com/profile_images/1228505174873739264/4jG6NKOg_normal.jpg","pharfaite_1223","pharfaite/パルフェット","SGSｘSHEER HORSE-SHOE バックファスナースイムウェア
モデル着用写真を追加しました✨
https://t.co/aV2NBrWt85
大好評につき各色・サイズ残り僅かとなっております🙇‍♀️是非お早目に！ https://t.co/V7kJl9oe8c","","2024-04-28T04:42:57.000Z","https://x.com/pharfaite_1223/status/1784443161856913873"
